ProductID,ProductName,ProductDesc,ProductCost
1001.0,Cotton,Comfortable,7602.0
1002.0,Linen,Gold Finish,2200.0
1003.0,Polycotton,Gold Finish,9114.0
1004.0,Lycra,Breathable,8609.0
1005.0,Polyester,Breathable,4930.0
1006.0,Silk,Breathable,7375.0
1007.0,Cotton,High Quality,1877.0
1008.0,Linen,Breathable,7400.0
1009.0,Polycotton,Breathable,8894.0
1010.0,Lycra,High Quality,9231.0
1011.0,Polyester,Comfortable,7951.0
1012.0,Silk,Gold Finish,3674.0
1013.0,Cotton,Comfortable,5671.0
1014.0,Linen,Breathable,7197.0
1015.0,Polycotton,Breathable,9064.0
1016.0,Lycra,Breathable,2566.0
1017.0,Polyester,Breathable,3879.0
1018.0,Silk,High Quality,2445.0
1019.0,Cotton,Breathable,5603.0
1020.0,Linen,Breathable,6294.0
1021.0,Polycotton,Comfortable,3326.0
1022.0,Lycra,Breathable,1005.0
1023.0,Polyester,Gold Finish,2351.0
1024.0,Silk,Gold Finish,7355.0
1025.0,Cotton,Breathable,6998.0
1026.0,Linen,High Quality,9928.0
1027.0,Polycotton,High Quality,1687.0
1028.0,Lycra,High Quality,7753.0
1029.0,Polyester,Gold Finish,5515.0
1030.0,Silk,Comfortable,8858.0
1031.0,Cotton,Comfortable,4170.0
1032.0,Linen,Gold Finish,9564.0
1033.0,Polycotton,Breathable,9801.0
1034.0,Lycra,Breathable,6990.0
1035.0,Polyester,Gold Finish,5746.0
1036.0,Silk,High Quality,8999.0
1037.0,Cotton,High Quality,9805.0
1038.0,Linen,Comfortable,7634.0
1039.0,Polycotton,Gold Finish,6272.0
1040.0,Lycra,Comfortable,2662.0
1041.0,Polyester,Gold Finish,7839.0
1042.0,Silk,Breathable,9789.0
1043.0,Cotton,Breathable,3248.0
1044.0,Linen,Comfortable,2425.0
1045.0,Polycotton,Comfortable,9379.0
1046.0,Lycra,Comfortable,1583.0
1047.0,Polyester,High Quality,2258.0
1048.0,Silk,Comfortable,8129.0
1049.0,Cotton,Gold Finish,2953.0
1050.0,Linen,Breathable,2935.0
1051.0,Polycotton,Breathable,2039.0
1052.0,Lycra,High Quality,1425.0
1053.0,Polyester,Comfortable,7268.0
1054.0,Silk,Gold Finish,5843.0
1055.0,Cotton,Gold Finish,8743.0
1056.0,Linen,High Quality,9867.0
1057.0,Polycotton,Comfortable,7488.0
1058.0,Lycra,Comfortable,1523.0
1059.0,Polyester,Breathable,5635.0
1060.0,Silk,Gold Finish,9112.0
1061.0,Cotton,Comfortable,8894.0
1062.0,Linen,Gold Finish,6984.0
1063.0,Polycotton,Comfortable,4976.0
1064.0,Lycra,Gold Finish,5331.0
1065.0,Polyester,Gold Finish,6198.0
1066.0,Silk,Gold Finish,3942.0
1067.0,Cotton,Gold Finish,3127.0
1068.0,Linen,Gold Finish,9151.0
1069.0,Polycotton,Comfortable,9648.0
1070.0,Lycra,Comfortable,7711.0
1071.0,Polyester,Comfortable,5458.0
1072.0,Silk,Gold Finish,7776.0
1073.0,Cotton,High Quality,9205.0
1074.0,Linen,High Quality,9749.0
1075.0,Polycotton,High Quality,3354.0
1076.0,Lycra,High Quality,1638.0
1077.0,Polyester,Comfortable,6287.0
1078.0,Silk,Breathable,6692.0
1079.0,Cotton,High Quality,7756.0
1080.0,Linen,Comfortable,9261.0
1081.0,Polycotton,Comfortable,8519.0
1082.0,Lycra,High Quality,9659.0
1083.0,Polyester,Gold Finish,9272.0
1084.0,Silk,Gold Finish,6616.0
1085.0,Cotton,High Quality,4019.0
1086.0,Linen,High Quality,2375.0
1087.0,Polycotton,Gold Finish,3215.0
1088.0,Lycra,High Quality,3812.0
1089.0,Polyester,Comfortable,4883.0
1090.0,Silk,Gold Finish,9958.0
1091.0,Cotton,Gold Finish,1774.0
1092.0,Linen,Breathable,9302.0
1093.0,Polycotton,Comfortable,2916.0
1094.0,Lycra,Gold Finish,3687.0
1095.0,Polyester,High Quality,2710.0
1096.0,Silk,High Quality,6408.0
1097.0,Cotton,Gold Finish,6043.0
1098.0,Linen,Gold Finish,5469.0
1099.0,Polycotton,Breathable,4487.0
1100.0,Lycra,Breathable,9475.0
1101.0,Polyester,High Quality,6989.0
1102.0,Silk,Comfortable,6289.0
1103.0,Cotton,High Quality,9214.0
1104.0,Linen,Breathable,9645.0
1105.0,Polycotton,Gold Finish,8353.0
1106.0,Lycra,Comfortable,2730.0
1107.0,Polyester,Breathable,2390.0
1108.0,Silk,Comfortable,5208.0
1109.0,Cotton,Comfortable,9696.0
1110.0,Linen,High Quality,6592.0
1111.0,Polycotton,Gold Finish,2669.0
1112.0,Lycra,High Quality,4027.0
1113.0,Polyester,Gold Finish,3302.0
1114.0,Silk,Comfortable,8227.0
1115.0,Cotton,High Quality,1625.0
1116.0,Linen,High Quality,1105.0
1117.0,Polycotton,High Quality,1796.0
1118.0,Lycra,Comfortable,8310.0
1119.0,Polyester,Comfortable,4579.0
1120.0,Silk,High Quality,9224.0
1121.0,Cotton,Gold Finish,6119.0
1122.0,Linen,Comfortable,9993.0
1123.0,Polycotton,High Quality,3977.0
1124.0,Lycra,Gold Finish,4650.0
1125.0,Polyester,High Quality,9705.0
1126.0,Silk,Gold Finish,4940.0
1127.0,Cotton,Gold Finish,1131.0
1128.0,Linen,High Quality,1884.0
1129.0,Polycotton,Comfortable,1661.0
1130.0,Lycra,Comfortable,9754.0
1131.0,Polyester,Comfortable,7523.0
1132.0,Silk,Comfortable,5681.0
1133.0,Cotton,Comfortable,1166.0
1134.0,Linen,Gold Finish,2726.0
1135.0,Polycotton,Gold Finish,2427.0
1136.0,Lycra,Breathable,8834.0
1137.0,Polyester,Breathable,1530.0
1138.0,Silk,Gold Finish,5434.0
1139.0,Cotton,Comfortable,4309.0
1140.0,Linen,Gold Finish,5359.0
1141.0,Polycotton,Comfortable,8034.0
1142.0,Lycra,Comfortable,3282.0
1143.0,Polyester,Gold Finish,6931.0
1144.0,Silk,Comfortable,4169.0
1145.0,Cotton,High Quality,6077.0
1146.0,Linen,Breathable,3603.0
1147.0,Polycotton,Gold Finish,3211.0
1148.0,Lycra,Breathable,8167.0
1149.0,Polyester,High Quality,8405.0
1150.0,Silk,Gold Finish,5271.0
